"","test.property_id","priceforest"
"8880","267b9a6a6992b3bfd57cc796",250505216.616945
"8881","de072af4277cd4628f0e6036",259801058.44444
"8882","cbf754eb91f65a82fe0a7689",424988012.155364
"8883","03c01667d3daf78c005235aa",416160019.555765
"8884","c067b8f8f3d7a6760b1132f8",401235957.019459
"8885","15301be568e6906b1970c615",292390662.613397
"8886","10ed5189483cbc4586ab293a",553306665.595893
"8887","8e00b62170ce46d3a40b0f6c",696254555.780938
"8888","39213cf3e61b6f6dfef36da2",742803261.137173
"8889","55fa192b8d72076074e4e2de",702334974.049406
"8890","9c1834eb8cb1b7e88386bc8e",698240063.209501
"8891","3190f22e3615e334b51d4f21",875810779.667591
"8892","77d6c0928b4e376c7b1b3270",913201317.881449
"8893","9b00895dd4d7e57f69ca4e2c",767161969.461286
"8894","5f28ee539c06a0a0b42810ab",936959096.657071
"8895","42847841c87ccb51225a3e50",663976227.976338
"8896","8688fe846e5ba0440be004c6",728893011.191579
"8897","85e87724aaae7fd7b5e31e63",576933437.275524
"8898","3cbfecd429199aa0ea8d1cfb",728926774.506829
"8899","e9e4135956ce8c8a65fdff90",340366900.138044
"8900","df56e2de9b5c27d51bbf7e95",718979479.407143
"8901","aa617066801d5fe53e5e0ad1",660915996.829006
"8902","fe4ebab0c47868925c88b4b8",371985662.700763
"8903","c6b1c513c5f292a28e322f53",573742566.228028
"8904","6f1650a92c5e0adcafaf7b14",784520508.770955
"8905","6f36e3bec1f6d2efb5e62dfa",1369660132.50319
"8906","7eb442e727606107f62e265d",698189581.154098
"8907","dc6da08a42d2e16afbe9fb3e",980245896.195248
"8908","917512da9b8213b2af6b5435",944173830.282284
"8909","0a052c3e4a69d94612b7a34b",1247369474.02901
"8910","9568ac6be3fdaf068df83f8a",945562708.957636
"8911","62c6412ebd66d15a41810236",923730408.311911
"8912","6a34a3086984d986e0929ed1",863896881.939327
"8913","f809bb3e18c2b7cc34abb922",300439656.848964
"8914","92c3c2c139c7373f658d7099",1033829487.94169
"8915","b79ce2cb9c10551fc1d23c40",1411919859.22787
"8916","445d2e8ef66b70de24d7e141",682216878.71769
"8917","f469ef2006ad3db4dfaa553c",781073001.727466
"8918","02991768b7b8bdabc81242ae",1751235701.58005
"8919","35151a8b771734246339b52c",1439843802.06423
"8920","78f179ba5fea086b3a1fd4ad",842050926.471327
"8921","f21a69d1489afec9814502a8",593850656.803836
"8922","a7e1ededb5a48af18c9079cb",784999165.799013
"8923","c23839ff01557c00b35234ee",1252113538.47406
"8924","f2ddfccd76a5f9280c1668cf",1307985827.85992
"8925","105432a2b068fe437b033c5d",1252113538.47406
"8926","c98f5783603008913b554ddb",934796168.720904
"8927","e2797b91a7229e5d7975ec2d",914114099.291487
"8928","103c8c701305a931f7cf128e",948054961.23682
"8929","f44749ac14e21a11b0a826e0",1318204233.38974
"8930","d05705c3179cbba5557b8f02",904338730.845123
"8931","7510fb2af4f3ed221bcc6ed1",1815069774.10129
"8932","0afd59b1464e5ec37b5f36aa",1405822604.70971
"8933","9f43631493c2e96224ee2b1c",1769010380.00873
"8934","0d41dc67e2710a1dcdcb9aef",911844751.717367
"8935","77287b2820f952d05323c4f5",1531425960.7193
"8936","e66705b490985a5d558ad560",2247490577.68004
"8937","cb7de9cd2f928cc1e9827294",617189535.884814
"8938","8198606ea75d87daf314744f",279287543.157882
"8939","200243ad73b49c5a8e59c0d1",553659372.605046
"8940","86b2c3b60b9e425f74ed1ad8",441737497.342965
"8941","1e1c15c90ef22b7638247dd9",718979479.407143
"8942","9b704c8a71c57ffa01b24dd1",889503304.814891
"8943","1167d3b6a600f74a4a3f9f79",496505683.438713
"8944","039c982088bff07025214de1",1416816569.07396
"8945","c9ee25766b24012c9b8172a8",571495736.553136
"8946","4cbfb827e662cd6cb2547651",962561409.495873
"8947","c368a517837a16e14df00efa",1503335888.01
"8948","a8da52c7820f128054a88f65",840768540.797767
"8949","82dbd3dbfb7acc759ecd46db",1475136739.75452
"8950","90ad49e4e16b1cc2ac700459",1146898344.04106
"8951","211fe1fc88f3bc107dc1528a",507175480.557597
"8952","7373063ea6c996f6f6753a61",1022266369.06245
"8953","7e067b04576a0cb7821f9c6a",617189535.884814
"8954","e195782d7c41f884f2912349",315988020.619626
"8955","a26ff985d11a680b5847f766",627720522.155311
"8956","a50e287448409e654c11b2c3",1084859161.54178
"8957","fdb8967c12ad84e22699b031",424988012.155364
"8958","ef59c28ea9835d63ec067de0",424988012.155364
"8959","34514d839e34bc08b07f0612",477411961.115808
"8960","5eab56d009361c0f437f8b22",321659423.680798
"8961","1214dad422b746cae099113e",321659423.680798
"8962","560d99c92f48bc6e0dcd1c67",633727916.436333
"8963","d0c18e21c38de5af7bb23279",817361882.714922
"8964","31038fdad1019336fedd42c9",355333944.679736
"8965","0847df3a3a76cd331367b577",970572210.748149
"8966","a49d3de8e684bd3edfe02204",1125298214.66345
"8967","d82a982e285e0727bc400784",386952122.887479
"8968","8bd4d0c7d31cb1fe8709c019",264609704.011006
"8969","295644eda1169f3794605258",715487729.96125
"8970","d082d19517f67cdb8a1fb9ba",1528120638.28521
"8971","36e06d3c9464887936a035b5",469625023.073675
"8972","e9b28f16f66142be6255441f",1716642916.07677
"8973","784dd23551a0f56b6809bd15",1146034799.26664
"8974","de44961ddf00385b8c1ca72b",839687206.552894
"8975","dfa4aa1772c7522ed28bbee9",925539077.073614
"8976","983e545b033487b8d453adc2",491939670.875789
"8977","c6ccd7fa1071dd102ed8bc08",853877324.178266
"8978","19dd327f4f5e2d7cd1bc73af",923760954.202962
"8979","80adc7bbc6aedcf299f60794",322504122.112924
"8980","3601475441ecce75a2ca489e",715967849.016998
"8981","7a609c797fb46006c6dc3ab4",337309756.460348
"8982","4e3b55b01e481e59baccd5eb",362773204.856128
"8983","9b748a5a61d8d62dedcf4469",522489364.019048
"8984","03caa02da01aac8a2583ea94",350839159.797779
"8985","797d307ce749152368d02502",466113020.814664
"8986","4c5d034f7a2862c02e2b9f20",801875506.31336
"8987","14c44949e246fa359318e9b9",306373211.995749
"8988","60c1872a23fed5a5f0338b97",411976878.606628
"8989","1a7b13995590b4c828e1cad4",380586590.922216
"8990","381859614da5242fde193850",404816510.779295
"8991","f561d1dd88103d451539b169",333679562.827791
"8992","9179581b9ab87241fbaade55",304481075.838603
"8993","0e71dc64f232ceb3c3c2c209",431380339.802022
"8994","2376294e520acc59dca2c8eb",345983113.518825
"8995","c223b5ef6b3b7e8b8793f9e4",431380339.802022
"8996","799e9f126a91be12642f3398",434194449.191184
"8997","4bef33b57ac4d7e9788b90ad",348226602.180637
"8998","f9e601763dadfabaa5b4dda8",226275870.724505
"8999","ebacbf69bd4499cfcb4d0663",354496737.307317
"9000","5d68f7592568e396f8c309a0",554186146.327531
"9001","bcc761789382310b9a409b7e",555856157.150782
"9002","7d49418c457d0262c83d7be1",396570440.782692
"9003","2676ac50a39dbcafca9e9008",560718518.488333
"9004","7e4d005a9d81d2af6326b6c2",665333808.608214
"9005","b067144c5c81895873322969",665333808.608214
"9006","d3c7459ba8670486ca188d3e",912269489.447566
"9007","43b41805c34b6593df1bd3c2",651492302.926987
"9008","ffda7d2907703db744688755",922143578.648772
"9009","eaf781aab31a304e94296520",904642134.433281
"9010","0edf48297e488cbf080ab32e",716411387.011699
"9011","190fbc9514c543519d480395",907005233.126877
"9012","405f73e8f6c6684776bb0d23",749312045.332644
"9013","079c37990177a72320248982",716411387.011699
"9014","24c99128eea1fb5500981e0b",648591093.14282
"9015","cabfde1229cc6b3ddccbf3a5",716411387.011699
"9016","26aa1f80e2ccfcdbe507c1ab",870890655.106945
"9017","7586c4afd13083fc81fd75d0",889819736.222138
"9018","de12d77f5db8b33daaaaca67",689052118.118093
"9019","969df5be46a92c3fa0b05f8e",710611434.288215
"9020","80819b4481c4c08072f10f17",542916861.074128
"9021","fd38a696a1f0df64ed4e454b",1161921683.60143
"9022","e93c829744e8e0f28017e953",1189272488.16967
"9023","9eca7d529dd61a3ba4f1f1f4",1365195170.66045
"9024","65f905f3c8e2f96e7da464c7",442395373.00763
"9025","665f13e20e2b31e526b6e6e1",1399162012.68381
"9026","94c48e13833b35cae5fc6320",952713585.44046
"9027","f295140d1a1105b092fc044c",926800673.150048
"9028","f7080cf2fff0c3ab938789df",1182422780.09411
"9029","2c261d572721999921dbd937",1751235701.58005
"9030","671e2c67ad8c678f41513299",1036921207.32905
"9031","20a8b50b8bfd98949a0b163a",1317979631.78265
"9032","97e1bb81c5ed2c14cca62612",1138431707.76609
"9033","327056e3a22c6b33e34812c4",832726244.625874
"9034","4e86f46d82dc4018c26fd165",1222143997.5632
"9035","c69932eb06b4f70c840061ea",1177577845.08739
"9036","ca5673175d3f1af06f1d3a55",716915966.474884
"9037","215438e6d9b7bbd4b906d733",931838894.960718
"9038","dffe879c58dffa713776e776",1234425481.34284
"9039","c31b0b96f61d5a2ddb8407d9",668411244.549032
"9040","7aaa3509990ab243c433c639",672263765.264779
"9041","09d176aec6cab0c6f1f24102",1316043049.39237
"9042","80db42e91bd1c586c4917930",1164303025.70885
"9043","5d83d26169bff4c3f7d9256d",766154942.354182
"9044","497f78eb37d20e3c2f412d8e",1130955690.96176
"9045","bcb014b5105ffc8b464304c8",929172948.389549
"9046","ac7d9d35862f5d085579421a",1082079305.76881
"9047","365a53bc2cf3513c0b59cbc0",1092932703.86548
"9048","3b6791d6099ad8b9cb13dea0",531912948.684105
"9049","d5b63af900bf8242d8c2b67b",1097960611.36132
"9050","958fa26d9cb1e5665d10e5fb",952256302.280102
"9051","1eb5e2bf1c386cf4b17f492e",1251517696.28873
"9052","564386d06e579798d8c55a9e",1342246405.3649
"9053","2ee3edd8a6912b97912e0b33",2282643358.31134
"9054","deea1624fbad60ef91bd05ae",1174602966.76054
"9055","226ae1b35b31652a5e280600",1049792902.07775
"9056","93a8ae6164eed5fa2a8a1793",2608911934.80038
"9057","be369e884d2d446c8ab8fc59",256873514.502998
"9058","d7767ee3f9100abb027f8bae",1339306985.62783
"9059","a2268f88d4f70587b7119be2",651707101.144286
"9060","f28c804ab9e93103d802979b",1645959745.9385
"9061","487529f2dd0f7ac4b26ef97b",1236420523.01739
"9062","54e103852ccfbd59918100c0",1266803407.66481
"9063","3a5ab6083145f7070e391a8a",855507821.342687
"9064","cac8475d0988515578728407",295597006.684945
"9065","80bd392c0a419dd9aa3ee546",1089245991.28835
"9066","cb9fe222432ef813a4952a05",1182422780.09411
"9067","5fadf7bff6583661cbca8c2f",1131536412.04815
"9068","b0aa2c2ff1fbb294918ec7ce",613841411.442217
"9069","a672d76fef9d2abdf00e2594",630200844.085674
"9070","48effe31cfee2eb0958915b6",691856343.758573
"9071","3bfab0f4b3bbc870f620e077",424082254.129409
"9072","48dd550c3ab9f38c68a670de",437710764.674791
"9073","5969299f1ee585295860ab36",697877242.869957
"9074","24f93493c46ba0cdb9ae4fb4",578818409.053792
"9075","a67bc8a1cd7fe8ae78af5bd5",336694086.516269
"9076","31f8dddb42827eafe1ecc96c",1219503939.93447
"9077","b80ef16cd674668439cacb21",401089417.605302
"9078","56677590ecc2cbf71b641789",336376627.233999
"9079","607c5dfc0c1cb14b2caaf295",377131891.718402
"9080","5876eeed8c22655a7c67c5fb",296058285.44821
"9081","b00d2f99ab16e35b07580a2d",261627271.849389
"9082","d0275e92f123fcb50d5b7c90",611020315.169116
"9083","23d1a9e311520813a6d11cd0",837936144.986066
"9084","e7ec574d7d5c8cb026f8954c",765761083.547865
"9085","81346eb5ba4ed1f77f93f601",668464652.093845
"9086","9219944be70ff3f0be729187",1044832020.32782
"9087","292540906d7375fb40389766",1078985492.28645
"9088","7b035155fcee43abef2f80a9",1184510114.42267
"9089","5b98363ec28d783fefb152df",1764834831.78989
"9090","af336208de22772bb2f09c99",1196126749.03832
"9091","97680c6dfa9813f2c1d53117",1313237848.08521
"9092","67a6815e8a3bf00f117edabb",1313237848.08521
"9093","4c4a218a9e239620fc92fd80",282989279.14331
"9094","0174c8827f95e63c1a04b66e",1268851898.26148
"9095","61689f0e0b17b1be97deb283",465665745.937397
"9096","6b502326a73c337c4d89198c",312228358.137354
"9097","7113f1df2523583410a7d68c",1394684856.37833
"9098","266690e9e9acec9bbb76fd3f",749827219.073947
"9099","3f9cfac7cd6b3c58334f7cb4",288288088.39924
"9100","5edb20b170573047b3c95996",332587566.927997
"9101","4881d71d4c31a84c7dfeb95b",604139446.850974
"9102","1a59b7a5748932c5f15175d6",620235021.506622
"9103","396d2be25727b602ffc4d204",344293729.862442
"9104","26eb4f058585b75318b80a41",859669613.579116
"9105","87df71e643c056194a4c2479",1646026212.50093
"9106","562911dd8aaebfebea6998d0",445964250.793745
"9107","7dd2d1a59a37bc7aa289e5cc",1252711444.1277
"9108","53a47588de31ef6e033d4575",424988012.155364
"9109","a63911fe3a0974c5a10a1c70",424988012.155364
"9110","ad51c496b0d166d29542b6d8",718979479.407143
"9111","12759e2e73b82d84b564475a",394897510.180988
"9112","49d02a07bdf8c6e02b7e8ba8",484186594.686296
"9113","32178cd6d460c8b04dd2a291",805829983.139391
"9114","026ce9e8d6529f3820ce097f",892801847.657067
"9115","2f166f0ee360d83d843fe721",1606691127.46671
"9116","0ee268fc247943eaadf3f344",921165292.68521
"9117","392d03259052ae0ebdc832d8",1361972520.73552
"9118","26579a60457c19b619ad46e8",862884465.896099
"9119","8edaf32a9e2113ebe345a897",443419190.526376
"9120","d3aa28ece891d866263ed09a",797178190.295263
"9121","2644dbca4ad0cc7622dff9b2",1026741336.68082
"9122","743b4568dbaaf84934c87084",1063436973.52171
"9123","eac48a61612ecb86739276bc",1012901538.57307
"9124","f2bb6ea5aa5a504cedb39a78",1100990868.94679
"9125","d6dd79f3144271616b8f6164",253463121.266585
"9126","1b3cfe094af10ae389badc97",825275800.493066
"9127","9d1ce8a502bb2e8e171dd136",989974615.656285
"9128","450bf6fc5ff2d176737da0fe",666594469.555542
"9129","d961063f020d701e074ecb21",1891824922.67783
"9130","a1a0fbcc1107ede0fe320eb3",1197422213.42763
"9131","5661b646cc13aecf3705d5d9",1009749561.91588
"9132","76b58db5e4f31b38d4c57ae7",1031387323.43331
"9133","78cc7a9372410bfb974b9dc1",588523285.500488
"9134","c5dbfb082f604552817b0777",226400728.97066
"9135","b07967843b92edab6e59e24d",333318872.58217
"9136","7541ec50bf66871313fb4755",308299909.208885
"9137","99f07e93cbab1ab8e7eb4962",285586505.979599
"9138","329d7e15d18b71b54f1840dc",236203362.35922
"9139","01a78e524c582914be0ad4bf",264609704.011006
"9140","9f21c6956f7a5d8805c0b40b",251850043.599675
"9141","2d05d95078d970dba527246d",166629916.508871
"9142","7be8dca4960e07a82412e93a",550724764.698983
"9143","42b72910e36126e35bacb688",515344450.201676
"9144","04d130af9ae91ba909b65ed5",419776424.93859
"9145","bbec1c38a9ee3dc25c6451e8",405709387.415793
"9146","7043d56effd65039b18226bc",449957425.382418
"9147","e6dfac77284c46d734543a8b",383072720.533186
"9148","495b897b562ab900a8ab016e",458101947.909362
"9149","ca483bca1bb8dee2598b5a04",399723044.912037
"9150","be3ee7f5645760321daaf0e1",494112640.354514
"9151","45fc402c0df3439a7005c3a0",417654728.30903
"9152","408dcdd9476f2e5e39059d81",372136450.819385
"9153","0ba20f0b16e9a44ede11ef9a",397701860.345784
"9154","bf6edffeaa1b8d38550183cf",438977886.365871
"9155","4b14b34c13d4a5db4d2d1ef0",375277365.778539
"9156","a336aaec38f45c6f053f17b2",281139754.66899
"9157","47e1806e03d3af2d7fcdfbcd",426911755.308022
"9158","0a7019ab56f198d3644bf3c1",271175358.467367
"9159","e7722bff1e84009a5ce1679c",358728535.285936
"9160","deb4002101ff81d5271d4651",426887464.87174
"9161","6f2c16e7aa0cc93bc7e874b8",428115474.304212
"9162","edc5d3d4f36ce282fb13dd8f",339076826.024508
"9163","d3ec13bc3cff67c121e77fcf",342103956.646105
"9164","d63899d50fe414db22ce7a9b",433544970.336233
"9165","5453fa07805247bf49a60541",394592913.456175
"9166","1dbeda25e508f382a13e0351",349184983.405738
"9167","1f5feb4f11f926b729403fd1",467847558.747806
"9168","92f53772247c743e621808e1",305751814.015825
"9169","3477fa44360a3ee729613735",349184983.405738
"9170","a4ae46b3670d1bd259b4a4a8",417654728.30903
"9171","d6ccf1c76291e097e1153eac",376017303.020639
"9172","0bb0e0314ee01f7ea4780e74",383208592.039075
"9173","6e9560023d32483ad8109de8",443933739.5148
"9174","e7115233086ea24f1c9cec12",287620120.39793
"9175","c7de849299ab8af45c22e181",434174389.758309
"9176","535593c3b0cf1645ba450e17",502357476.233496
"9177","254d92f822e537174b4ce515",432884006.265175
"9178","b7c8c20cdfad71e6dbcda44e",421399409.644845
"9179","0fccbcad80e37d4095696ea5",349619728.776305
"9180","4307efb4d9c9c07ad44424b3",388292930.585254
"9181","10cc7de098f1474e2f571e53",419326575.728618
"9182","b92df68b3a83fcfc181badc4",426887464.87174
"9183","de8494b9ff47cc82507bbe70",376017303.020639
"9184","6f9d36f57118d796cdb38acb",375857020.513843
"9185","05328ce78efa8d403943ad00",228409821.944057
"9186","683311af88e445be8bd7badf",410962833.652846
"9187","c8d5c8f2c740d37a03894b22",328819624.699794
"9188","98398d1c4a15cbda427dbe99",450040417.015134
"9189","492dc069f15f54d4ffebc214",352765696.616079
"9190","2a7bee53de083737f90a8dd9",426887464.87174
"9191","0198b29e4054ebdff8af4b83",358728535.285936
"9192","438a755e6bd072099c0d0957",439786119.288358
"9193","5e4a15c6ea84e0866ff3fa0b",362344930.615929
"9194","d45bc6c16ace2c5d11a5250b",457770847.9734
"9195","a8a1ad73b839d5a4d86f464d",413034841.820084
"9196","a0c078adab9ab5dca40b0926",427524964.001097
"9197","2b21d7c9b09c6b1facb4cc71",354004783.831103
"9198","81a76d6afa97b1bc6a2b6dbf",302794310.570051
"9199","9a9f1810d569286180dcf76a",452327407.281257
"9200","b60b1edc3933d743d9d64664",376017303.020639
"9201","594b9a66e9f70423446e40d5",469171859.802247
"9202","3cba780b94ecb23445aeb220",339076826.024508
"9203","2acc74336b305a36cc4c5e2a",371403072.623797
"9204","b6dc68bf2925275449c799e8",399015725.23362
"9205","33bf188417e82bd7e9ec7b8e",384367983.018785
"9206","11c7d595c7c266fe36fc6080",335662148.161112
"9207","acb51a8ad4ff1fa637a0014f",376017303.020639
"9208","65164150287fda30ca853e93",217650045.989896
"9209","124530633595ef02eb36521a",439786119.288358
"9210","d6a9c4ab0d835f503f324d59",339076826.024508
"9211","25881ea3f35c56df61c61344",416771033.251923
"9212","c0a7c010f890331e230edda1",339076826.024508
"9213","defd90d844ef66421aa6563c",303578235.595941
"9214","0cb02187b1c819be7f79c612",347317429.096541
"9215","2dab9419dfb437e9b86fa0a5",352744531.540777
"9216","a72932edc038e9c1ec0ddb85",495732458.923941
"9217","b3b6861804e8232263a67783",392327747.711187
"9218","ac04818e36ffd8a5c572df83",922696480.682811
"9219","7e4964f7329a7702064aa4fb",698352178.626906
"9220","8ab039d74ac37c1f35c72b64",531401063.204619
"9221","c89a2a0f362a4aa5cd33bc59",399547406.612585
"9222","bde219182181d040ce73fb99",1006832323.01992
"9223","06966a9639d9d08cd963b8ba",620563472.394216
"9224","9a696e717ac135891f6e145a",644433743.036751
"9225","e483f507f2d2a5c73d098f03",703058145.624103
"9226","6a5a2a8c0c2314653a2795bb",744651635.095639
"9227","86210769c40309aac07b3bf1",795395485.010729
"9228","257da5971a20237c72189c1e",669344386.716058
"9229","a8759ed16f686a813a0d21f7",854108950.166061
"9230","ef0a0bcd556742485a2ad91a",802290211.305929
"9231","7132fa093d2d30309822118b",662399816.449795
"9232","031d317a39c460e4ce4de656",810809346.245008
"9233","76685d0f01ee78cc058eeaf6",588434018.511803
"9234","e1a10dfb0bd7cff6da952988",783630206.371336
"9235","42fc97c249de6d87828ca283",901252257.637877
"9236","4d487fee815958f93e891606",608921014.063158
"9237","dc6e485090861098c4fbbd63",798982785.080784
"9238","aefafb5a80ec23f1f1f9fd31",802290211.305929
"9239","25821f09e8c1b7742fb69f4e",695899802.062105
"9240","f355055c3374577032aba99d",773773595.951762
"9241","114ae5f14e92223672ab3320",728926774.506829
"9242","891a4380b9d0bf52c25c3b40",755059563.853419
"9243","ad50e8ba28fe5c53ac44f35b",762565592.619999
"9244","9262fd823f69b2aaa65e9015",721265881.667081
"9245","a0721b5faa8628fbed579996",389340853.868528
"9246","523a20f75f26f14d7106aca9",611158523.477909
"9247","e42ba3c2e8eea671aa0311a7",724766557.918201
"9248","3bc9ef0a7d0f94fde3790c00",769486055.599127
"9249","1509f07bdfebc6f9b652a061",559438694.329504
"9250","2bf3928c8f4f042a8dc5e0ef",715487729.96125
"9251","2b2499c7cd01cdfbf874e1b0",686575562.773769
"9252","f99b19b907e54369fbe14b7e",498206690.064622
"9253","b4c26d6d1596f0d761c7d036",770573409.831679
"9254","48f7d0c429e8178c0ecde56e",780333996.536433
"9255","d457bf5af37f371457c2aabd",691142595.51833
"9256","b9c75658f0e564dff9b1c36e",770572175.421489
"9257","97eebd375800cf0d462f4821",650842940.213579
"9258","45e57e80b71cdea246efedfd",587100522.315554
"9259","33c6d17d086acc7d1235f00f",701923677.935458
"9260","310fa7e99d6d7406e145857c",721265881.667081
"9261","e8d7f8aaa1268862246af23f",614222164.795266
"9262","06d6f00f3cbd9b3e4c60e0aa",740073394.622021
"9263","44a1fdbdd665e1f43ef9675f",776445158.8829
"9264","f6048b39a77317f030578c6f",869343450.705137
"9265","82c0a2a263c2c6ee6586a8e8",585041034.993864
"9266","b3c29729fdce7451f0c49faf",619666567.238186
"9267","6641db0fe03768301bbbc797",642425165.561343
"9268","656de8b415cc847cdac324da",644433743.036751
